Id,Predicted
5895,1.0
7122,-1.0
6173,1.0
6142,1.0
5358,1.0
6095,1.0
6878,-1.0
6554,-1.0
6793,1.0
7286,1.0
6076,1.0
5134,1.0
5419,-1.0
6255,-1.0
5656,1.0
6934,1.0
6028,1.0
6490,1.0
6415,-1.0
7087,1.0
5420,1.0
5977,-1.0
6824,-1.0
5207,1.0
7115,1.0
7250,-1.0
6010,1.0
6088,-1.0
5682,-1.0
7201,-1.0
6938,1.0
6875,-1.0
5953,-1.0
5942,1.0
5382,1.0
6377,1.0
5931,-1.0
5992,1.0
5790,-1.0
6753,-1.0
6562,1.0
7046,1.0
5868,1.0
5784,-1.0
5878,1.0
5110,1.0
5210,-1.0
7230,-1.0
5005,1.0
6871,-1.0
5363,-1.0
7253,1.0
6055,-1.0
5072,-1.0
6913,1.0
6386,1.0
5634,1.0
5758,-1.0
6819,-1.0
7088,1.0
5039,1.0
5532,1.0
6037,1.0
6322,-1.0
6887,1.0
6660,1.0
5451,1.0
6014,1.0
5556,1.0
6346,-1.0
5850,1.0
5940,1.0
7119,-1.0
5253,-1.0
6851,1.0
6695,1.0
6908,1.0
7255,1.0
5674,1.0
6278,1.0
5486,-1.0
5174,1.0
6621,1.0
6313,-1.0
6435,-1.0
6970,1.0
6310,-1.0
5932,-1.0
6877,1.0
6763,1.0
7085,1.0
7049,1.0
6959,-1.0
5214,1.0
6350,-1.0
5063,-1.0
5041,1.0
5086,1.0
6942,1.0
5270,-1.0
6705,1.0
7051,1.0
6758,1.0
6249,1.0
5808,1.0
5377,1.0
5446,1.0
5856,-1.0
4986,1.0
7001,1.0
6677,1.0
6665,1.0
5817,1.0
6984,1.0
6541,1.0
5117,1.0
6097,1.0
5389,-1.0
7219,1.0
6338,1.0
6922,-1.0
5367,-1.0
5638,1.0
5830,1.0
5338,-1.0
6007,-1.0
6612,1.0
5718,1.0
6104,-1.0
5229,1.0
6625,-1.0
5206,1.0
5963,-1.0
4990,1.0
6641,-1.0
5369,1.0
6196,-1.0
5236,1.0
5719,-1.0
5643,-1.0
7050,-1.0
6355,1.0
6688,1.0
6239,-1.0
5531,1.0
6113,1.0
7181,-1.0
6118,1.0
7264,-1.0
5343,1.0
5051,1.0
5779,1.0
6605,1.0
6655,1.0
6534,1.0
5681,-1.0
6607,1.0
6242,-1.0
7242,1.0
7277,1.0
6675,1.0
5398,1.0
5956,1.0
5731,-1.0
6956,-1.0
6437,-1.0
5447,1.0
5973,1.0
6075,-1.0
5281,-1.0
5103,1.0
6468,1.0
7209,-1.0
5584,1.0
4988,-1.0
6502,1.0
5651,1.0
4962,1.0
5862,1.0
7199,1.0
6727,-1.0
7279,1.0
6544,1.0
5933,1.0
6574,1.0
6399,1.0
7187,1.0
6353,-1.0
5043,1.0
5469,-1.0
5976,1.0
6059,1.0
5799,-1.0
6147,-1.0
6254,1.0
7100,1.0
7147,-1.0
5909,1.0
7037,1.0
5782,-1.0
6237,-1.0
6552,1.0
7067,1.0
5320,1.0
5930,1.0
6486,1.0
5245,1.0
6643,1.0
5260,-1.0
5569,1.0
7110,1.0
7139,1.0
6791,1.0
5360,1.0
5287,1.0
6553,1.0
7072,1.0
6044,1.0
5332,1.0
6866,1.0
6633,-1.0
6926,1.0
6442,1.0
5889,-1.0
5765,-1.0
5124,1.0
5491,1.0
6730,-1.0
7151,1.0
5140,1.0
7171,1.0
6568,1.0
6861,-1.0
6855,1.0
7129,1.0
5384,1.0
6859,1.0
5772,1.0
5665,1.0
6495,1.0
5061,1.0
6948,-1.0
5773,-1.0
6052,1.0
6682,-1.0
6083,-1.0
6962,-1.0
5158,-1.0
6464,-1.0
5172,1.0
5582,1.0
6136,1.0
6235,1.0
6508,1.0
4968,1.0
6632,1.0
7195,1.0
5525,1.0
6320,1.0
6766,1.0
6872,1.0
5906,1.0
7172,1.0
6571,1.0
5616,1.0
6312,1.0
6470,1.0
5147,-1.0
5501,1.0
6436,-1.0
5699,1.0
5313,1.0
6234,1.0
6569,1.0
7202,-1.0
5683,-1.0
5034,1.0
5435,1.0
5815,1.0
5589,1.0
6746,-1.0
6790,1.0
6857,1.0
6450,1.0
7221,1.0
5527,1.0
5620,-1.0
6215,1.0
7167,1.0
5823,1.0
6207,1.0
6932,1.0
5669,-1.0
5154,-1.0
7168,1.0
5585,-1.0
7200,-1.0
6539,1.0
5774,1.0
6357,1.0
5042,1.0
5015,1.0
5354,1.0
6054,-1.0
7295,-1.0
5365,1.0
6755,-1.0
5991,-1.0
7035,1.0
5893,1.0
7164,1.0
5304,1.0
5561,1.0
5520,1.0
5241,1.0
7096,1.0
6078,1.0
5046,1.0
5334,1.0
6969,1.0
6821,1.0
5760,1.0
5614,-1.0
7091,-1.0
5698,1.0
5169,1.0
7294,1.0
5318,-1.0
5368,-1.0
6923,-1.0
5463,1.0
5265,-1.0
6321,-1.0
5226,1.0
6868,-1.0
4967,1.0
5293,1.0
5865,1.0
5841,1.0
5526,1.0
6852,1.0
6469,1.0
6168,1.0
7292,1.0
5036,-1.0
5644,1.0
6856,-1.0
5428,-1.0
5027,1.0
4989,-1.0
5221,-1.0
6402,1.0
5346,-1.0
6748,1.0
